"","ID","stimuli_type","stimuli_compatibility","RT","RT_sd","RT_md","corrects","missed","condition","cost_ben_val","cost_benefit","RTCV","accuracy"
"1",10107,"audio","incongruent",1.75724685714286,0.379782365367296,1.720367,14,0,"VR",0.0800169999999998,"cost",0.216123513792929,0.875
"2",10107,"visual","incongruent",1.75142135714286,0.457502930406186,1.6403505,14,1,"VR",0.120026,"cost",0.261218083552734,0.875
"3",10107,"audio.visual","incongruent",1.7386308,0.579329867010343,1.5801925,14,0,"VR",0.0903170000000004,"cost",0.333210401547208,0.875
"4",10107,"audio","congruent",1.56818086666667,0.210893558393757,1.600342,15,0,"VR",0.040008,"benefit",0.134482930430106,0.9375
"5",10107,"visual","congruent",1.5914409375,0.362513692389951,1.460312,16,0,"VR",0.0600125,"benefit",0.2277895986259,1
"6",10107,"audio.visual","congruent",1.69445792857143,0.459810623841609,1.6503525,14,0,"VR",-0.160477,"benefit",0.27136148740457,0.875
"7",10107,"audio","neutral",1.69332973333333,0.412409104789245,1.64035,15,0,"VR",NA,NA,0.243549201712424,0.9375
"8",10107,"visual","neutral",1.59005483333333,0.253715081452273,1.5203245,12,1,"VR",NA,NA,0.159563730843416,0.75
"9",10107,"audio.visual","neutral",1.515803,0.245439199622291,1.4898755,14,0,"VR",NA,NA,0.161920249281926,0.875
"172",10107,"audio","incongruent",1.42293030714286,0.389684824239295,1.430027,14,0,"PC",0.119747,"cost",0.27386079436438,0.875
"173",10107,"visual","incongruent",1.29837625833333,0.317099227791842,1.219795,12,0,"PC",-0.270098,"cost",0.24422753093074,0.75
"174",10107,"audio.visual","incongruent",1.31086117692308,0.200516475119104,1.300278,13,0,"PC",-0.100021,"cost",0.152965454045841,0.8125
"175",10107,"audio","congruent",1.34153526153846,0.396183456917118,1.160248,13,0,"PC",0.150032,"benefit",0.295320941816153,0.8125
"176",10107,"visual","congruent",1.38008654,0.31307977328085,1.420303,15,0,"PC",0.0695899999999998,"benefit",0.226855174807262,0.9375
"177",10107,"audio.visual","congruent",1.44385874375,0.322397278397297,1.4501695,16,0,"PC",-0.0498704999999999,"benefit",0.223288656035676,1
"178",10107,"audio","neutral",1.356877,0.24111758136983,1.31028,12,0,"PC",NA,NA,0.177700396844983,0.75
"179",10107,"visual","neutral",1.61297185714286,0.623269566427025,1.489893,14,0,"PC",NA,NA,0.386410688857929,0.875
"180",10107,"audio.visual","neutral",1.46290126,0.362879925127287,1.400299,15,0,"PC",NA,NA,0.248054967925372,0.9375
"10",10133,"audio","incongruent",1.87580545714286,0.693416406957766,1.7898695,14,0,"VR",0.0901544999999999,"cost",0.369663284813099,0.875
"11",10133,"visual","incongruent",2.10955272666667,0.864041695500417,1.879684,15,0,"VR",0.239334,"cost",0.409585256902159,0.9375
"12",10133,"audio.visual","incongruent",1.84006721428571,0.475502672373333,1.849865,14,0,"VR",-0.1403845,"cost",0.258415925614932,0.875
"13",10133,"audio","congruent",1.85275388571429,0.558197092261559,1.8096965,14,0,"VR",-0.1099815,"benefit",0.301279677007051,0.875
"14",10133,"visual","congruent",1.77509580833333,0.585381694720761,1.7600635,12,0,"VR",-0.1197135,"benefit",0.32977470397521,0.75
"15",10133,"audio.visual","congruent",1.81444371428571,0.589203732360029,1.6798775,14,0,"VR",0.310372,"benefit",0.324729683109503,0.875
"16",10133,"audio","neutral",1.98172623076923,0.739619492157415,1.699715,13,0,"VR",NA,NA,0.373219812441158,0.8125
"17",10133,"visual","neutral",1.78570345454545,0.589145799022511,1.64035,11,1,"VR",NA,NA,0.3299236485895,0.6875
"18",10133,"audio.visual","neutral",2.1062337,0.538011890456387,1.9902495,10,2,"VR",NA,NA,0.255437889184086,0.625
"181",10133,"audio","incongruent",1.57476712666667,0.538836044902407,1.439758,15,0,"PC",-0.0602590000000001,"cost",0.342168715474122,0.9375
"182",10133,"visual","incongruent",1.37992246153846,0.206651981832023,1.400032,13,0,"PC",-0.20031,"cost",0.149756227318474,0.8125
"183",10133,"audio.visual","incongruent",1.51438066428571,0.473242117610773,1.370163,14,1,"PC",-0.0601425,"cost",0.312498784996034,0.875
"184",10133,"audio","congruent",1.72587157142857,0.438698402259669,1.630201,14,1,"PC",-0.130184,"benefit",0.254189482880549,0.875
"185",10133,"visual","congruent",1.69876653333333,0.631594595448792,1.399765,15,1,"PC",0.200577,"benefit",0.371795996127539,0.9375
"186",10133,"audio.visual","congruent",1.58488515384615,0.40175517213469,1.50032,13,1,"PC",-0.0700145000000001,"benefit",0.253491662256866,0.8125
"187",10133,"audio","neutral",1.56570875,0.417713023963303,1.500017,14,0,"PC",NA,NA,0.266788458558019,0.875
"188",10133,"visual","neutral",1.6695086,0.469864941653268,1.600342,15,0,"PC",NA,NA,0.281439066353577,0.9375
"189",10133,"audio.visual","neutral",1.57881431428571,0.522710068939294,1.4303055,14,0,"PC",NA,NA,0.331077609450088,0.875
"19",10137,"audio","incongruent",1.80677465833333,0.741594326341664,1.940235,12,2,"VR",0.2401925,"cost",0.41045203004217,0.75
"20",10137,"visual","incongruent",1.82679136666667,0.699540274466829,1.64989,6,2,"VR",-0.470563,"cost",0.38293386274497,0.375
"21",10137,"audio.visual","incongruent",1.97160557142857,0.335496682545375,1.92041,7,5,"VR",-0.0198250000000002,"cost",0.17016419886777,0.4375
"22",10137,"audio","congruent",2.08726490909091,0.523012671735295,2.140457,11,4,"VR",-0.4404145,"benefit",0.25057321160211,0.6875
"23",10137,"visual","congruent",1.6282643,0.341122879207951,1.550184,10,4,"VR",0.570269,"benefit",0.209500926359407,0.625
"24",10137,"audio.visual","congruent",1.93460018181818,0.461009657546307,1.959671,11,1,"VR",-0.0194359999999996,"benefit",0.238297123032957,0.6875
"25",10137,"audio","neutral",1.8621971,0.561711925511141,1.7000425,10,3,"VR",NA,NA,0.301639351447353,0.625
"26",10137,"visual","neutral",2.26026577777778,0.732314225511627,2.120453,9,4,"VR",NA,NA,0.32399474111032,0.5625
"27",10137,"audio.visual","neutral",2.18229757,1.16680672260161,1.940235,10,5,"VR",NA,NA,0.534668937289616,0.625
"190",10137,"audio","incongruent",1.86012277777778,0.523081255612065,1.840393,9,2,"PC",0.140358,"cost",0.281207919101432,0.5625
"191",10137,"visual","incongruent",1.92315983333333,0.46064974572246,1.9298535,6,1,"PC",0.169671,"cost",0.239527540944964,0.375
"192",10137,"audio.visual","incongruent",1.92243622222222,0.685292265829474,1.620346,9,1,"PC",-0.0393749999999999,"cost",0.356470741607915,0.5625
"193",10137,"audio","congruent",1.77702115384615,0.604372772846479,1.520325,13,2,"PC",0.17971,"benefit",0.340104433500065,0.8125
"194",10137,"visual","congruent",2.0360233,0.518341563886433,1.9496725,10,1,"PC",-0.18949,"benefit",0.254585280967282,0.625
"195",10137,"audio.visual","congruent",1.7141697,0.48445564785232,1.6100365,10,2,"PC",0.0496844999999999,"benefit",0.2826182541042,0.625
"196",10137,"audio","neutral",2.08528358333333,1.0479892271127,1.700035,12,2,"PC",NA,NA,0.502564368457494,0.75
"197",10137,"visual","neutral",1.73273525,0.436101749914185,1.7601825,8,2,"PC",NA,NA,0.251684006494463,0.5
"198",10137,"audio.visual","neutral",1.96295357142857,0.722532991503008,1.659721,7,2,"PC",NA,NA,0.368084605779633,0.4375
"28",10138,"audio","incongruent",2.52924207692308,0.77030467388024,2.379998,13,1,"VR",0.439584,"cost",0.304559488752989,0.8125
"29",10138,"visual","incongruent",2.56696204444444,0.728051543674428,2.660568,9,2,"VR",0.360077,"cost",0.28362380552144,0.5625
"30",10138,"audio.visual","incongruent",2.8001485,0.693392551817708,2.4500505,12,0,"VR",0.2904135,"cost",0.247627063999537,0.75
"31",10138,"audio","congruent",2.49352553333333,1.23621940988274,2.000427,15,0,"VR",-0.0600130000000003,"benefit",0.495771706909362,0.9375
"32",10138,"visual","congruent",2.94700183333333,0.938747104015757,2.840607,12,1,"VR",-0.540116,"benefit",0.318543101465921,0.75
"33",10138,"audio.visual","congruent",2.32185627272727,0.6269023848634,2.399597,11,0,"VR",-0.23996,"benefit",0.270000513049429,0.6875
"34",10138,"audio","neutral",2.38938369230769,0.82456163948745,1.940414,13,1,"VR",NA,NA,0.345093859199767,0.8125
"35",10138,"visual","neutral",2.26031707692308,0.833944157347227,2.300491,13,1,"VR",NA,NA,0.368950076014317,0.8125
"36",10138,"audio.visual","neutral",2.12927702307692,0.8093373449936,2.159637,13,1,"VR",NA,NA,0.380099600109366,0.8125
"199",10138,"audio","incongruent",2.35154257142857,0.574114293404627,2.3600505,14,1,"PC",0.4003795,"cost",0.244143695453428,0.875
"200",10138,"visual","incongruent",3.00707166666667,0.956995717633705,2.940628,9,2,"PC",0.461044,"cost",0.31824839036661,0.5625
"201",10138,"audio.visual","incongruent",2.6203964,1.51610609783049,2.139641,5,0,"PC",-0.820991,"cost",0.578578911889244,0.3125
"202",10138,"audio","congruent",2.01853946153846,0.324573602196434,1.900037,13,0,"PC",0.059634,"benefit",0.160796263031219,0.8125
"203",10138,"visual","congruent",2.19721514285714,0.877968797661954,2.060047,14,1,"PC",0.419537,"benefit",0.399582535427227,0.875
"204",10138,"audio.visual","congruent",2.08728614285714,0.451485591050914,2.150263,14,1,"PC",0.810369,"benefit",0.216302682119523,0.875
"205",10138,"audio","neutral",2.30564254545455,1.07400195593736,1.959671,11,1,"PC",NA,NA,0.465814598214584,0.6875
"206",10138,"visual","neutral",2.68010176923077,0.711632418713383,2.479584,13,0,"PC",NA,NA,0.265524401678833,0.8125
"207",10138,"audio.visual","neutral",2.87411253846154,0.747627763660011,2.960632,13,1,"PC",NA,NA,0.260124735428837,0.8125
"37",10139,"audio","incongruent",1.77103468888889,1.00364468953909,1.500034,9,0,"VR",-0.200329,"cost",0.566699622449947,0.5625
"38",10139,"visual","incongruent",1.7621172,0.340670070976728,1.710209,10,0,"VR",0.0703155000000002,"cost",0.193329973157704,0.625
"39",10139,"audio.visual","incongruent",1.72183774545455,0.882325995889769,1.259789,11,0,"VR",-0.540596,"cost",0.512432718018297,0.6875
"40",10139,"audio","congruent",1.70361816666667,0.439986792931092,1.720367,12,0,"VR",-0.0200040000000001,"benefit",0.258266084231761,0.75
"41",10139,"visual","congruent",1.88915317692308,0.846544545475068,1.779701,13,1,"VR",-0.1398075,"benefit",0.448107943715746,0.8125
"42",10139,"audio.visual","congruent",1.625171,0.349507830711078,1.5703355,12,0,"VR",0.2300495,"benefit",0.215059111140353,0.75
"43",10139,"audio","neutral",1.79290572727273,0.674085312833634,1.700363,11,1,"VR",NA,NA,0.375973651363709,0.6875
"44",10139,"visual","neutral",2.15212994,1.36287769592077,1.6398935,10,2,"VR",NA,NA,0.633269242061085,0.625
"45",10139,"audio.visual","neutral",1.77846181818182,0.45488234613509,1.800385,11,1,"VR",NA,NA,0.255772905262668,0.6875
"208",10139,"audio","incongruent",1.6526088,0.491942271137847,1.610344,8,1,"PC",-0.249344,"cost",0.297676177893913,0.5
"209",10139,"visual","incongruent",2.07343357777778,1.05468008030812,2.419594,9,0,"PC",0.329342,"cost",0.508663548045018,0.5625
"210",10139,"audio.visual","incongruent",2.14314814285714,0.570874121928068,1.980423,7,0,"PC",0.5004005,"cost",0.266371750282743,0.4375
"211",10139,"audio","congruent",1.41607063,0.585100675465088,1.229794,10,0,"PC",0.629894,"benefit",0.413186082014206,0.625
"212",10139,"visual","congruent",1.60022945714286,0.5701859508776,1.599731,7,1,"PC",0.490521,"benefit",0.356315119892645,0.4375
"213",10139,"audio.visual","congruent",1.78543160909091,1.08389712096146,1.580036,11,1,"PC",-0.1000135,"benefit",0.607078487600736,0.6875
"214",10139,"audio","neutral",1.83691845384615,0.962306689715215,1.859688,13,0,"PC",NA,NA,0.523870119384086,0.8125
"215",10139,"visual","neutral",1.94814983,0.676644923327606,2.090252,10,2,"PC",NA,NA,0.347326942162147,0.625
"216",10139,"audio.visual","neutral",1.69612009,0.802413751117986,1.4800225,10,1,"PC",NA,NA,0.47308781721817,0.625
"46",10156,"audio","incongruent",1.7012435,0.421157606464373,1.5500355,16,0,"VR",-0.1903365,"cost",0.247558686610337,1
"47",10156,"visual","incongruent",1.92378836363636,0.426228025549065,1.900406,11,0,"VR",0.0600129999999999,"cost",0.22155660861957,0.6875
"48",10156,"audio.visual","incongruent",2.01330944444444,0.491375559694952,1.720367,9,0,"VR",-0.279679,"cost",0.244063604355933,0.5625
"49",10156,"audio","congruent",1.944137,0.976412568696099,1.519745,15,0,"VR",0.220627,"benefit",0.502234445770076,0.9375
"50",10156,"visual","congruent",1.68440771428571,0.477925879968276,1.620346,14,0,"VR",0.220047,"benefit",0.283735271404254,0.875
"51",10156,"audio.visual","congruent",1.83107084615385,0.510492295580427,1.840393,13,0,"VR",0.159653,"benefit",0.278794398727233,0.8125
"52",10156,"audio","neutral",2.00179084615385,0.87931108053586,1.740372,13,0,"VR",NA,NA,0.439262214744028,0.8125
"53",10156,"visual","neutral",1.88618315384615,0.349749669068904,1.840393,13,0,"VR",NA,NA,0.18542720432834,0.8125
"54",10156,"audio.visual","neutral",2.06542790909091,0.402167217072564,2.000046,11,1,"VR",NA,NA,0.194713751713356,0.6875
"217",10156,"audio","incongruent",1.30020042666667,0.226099080155238,1.240028,15,1,"PC",-0.0601244999999999,"cost",0.173895559113829,0.9375
"218",10156,"visual","incongruent",1.4299932,0.351693686592877,1.360012,10,0,"PC",-0.110167,"cost",0.245940810482789,0.625
"219",10156,"audio.visual","incongruent",1.55859430769231,0.383368495848399,1.439758,13,0,"PC",-0.0999839999999999,"cost",0.245970676240967,0.8125
"220",10156,"audio","congruent",1.23880759375,0.20856383530617,1.270031,16,0,"PC",0.0301214999999999,"benefit",0.168358537967002,1
"221",10156,"visual","congruent",1.2901454375,0.201138875709949,1.260147,16,0,"PC",0.210032,"benefit",0.155904032106419,1
"222",10156,"audio.visual","congruent",1.18998759375,0.141621568660429,1.159914,16,0,"PC",0.379828,"benefit",0.119010962302672,1
"223",10156,"audio","neutral",1.41141034375,0.525645184147403,1.3001525,16,0,"PC",NA,NA,0.37242548665954,1
"224",10156,"visual","neutral",1.54138878571429,0.31148705567973,1.470179,14,0,"PC",NA,NA,0.202082082448385,0.875
"225",10156,"audio.visual","neutral",1.70678306666667,0.580678014395053,1.539742,15,0,"PC",NA,NA,0.340217820141087,0.9375
"55",10158,"audio","incongruent",1.9869965,0.695901110133473,1.8902065,12,0,"VR",-0.1200285,"cost",0.350227647675007,0.75
"56",10158,"visual","incongruent",1.758103,0.429010047266702,1.6101855,10,1,"VR",-0.7903275,"cost",0.244018722035456,0.625
"57",10158,"audio.visual","incongruent",2.61128611111111,0.983612204636619,2.300053,9,0,"VR",0.1300055,"cost",0.376677301062996,0.5625
"58",10158,"audio","congruent",2.2961105,1.13984857890523,1.770216,10,0,"VR",0.240019,"benefit",0.496425837913825,0.625
"59",10158,"visual","congruent",1.83779255555556,0.690711888741086,1.559738,9,1,"VR",0.840775,"benefit",0.375837787922852,0.5625
"60",10158,"audio.visual","congruent",1.86734721428571,0.982042465358193,1.5203245,14,1,"VR",0.649723,"benefit",0.525902444840092,0.875
"61",10158,"audio","neutral",2.26444342857143,0.814130169881821,2.010235,14,0,"VR",NA,NA,0.359527714231939,0.875
"62",10158,"visual","neutral",2.71762285714286,1.09561621859564,2.400513,7,1,"VR",NA,NA,0.40315241524996,0.4375
"63",10158,"audio.visual","neutral",2.05731955,0.581066000199159,2.1700475,8,1,"VR",NA,NA,0.282438379686402,0.5
"226",10158,"audio","incongruent",2.1576206,0.515194151934533,2.040436,15,0,"PC",0.180393,"cost",0.238778843664421,0.9375
"227",10158,"visual","incongruent",2.1214132,0.691644541353556,1.980045,15,1,"PC",-0.0199949999999998,"cost",0.326030092276958,0.9375
"228",10158,"audio.visual","incongruent",2.283437,0.374307983018117,2.2404785,12,0,"PC",0.1206345,"cost",0.163923061165303,0.75
"229",10158,"audio","congruent",2.39089023076923,0.421104872340837,2.199631,13,1,"PC",-0.339588,"benefit",0.176128902498946,0.8125
"230",10158,"visual","congruent",2.02140213333333,0.583385472808731,2.040436,15,0,"PC",-0.0403960000000003,"benefit",0.288604361887516,0.9375
"231",10158,"audio.visual","congruent",1.94874842857143,0.560504976655147,1.810387,14,1,"PC",0.309457,"benefit",0.287623055104161,0.875
"232",10158,"audio","neutral",2.201888,0.846509164696796,1.860043,13,1,"PC",NA,NA,0.384446967646309,0.8125
"233",10158,"visual","neutral",2.04468184615385,0.583399555579171,2.00004,13,1,"PC",NA,NA,0.285325346178711,0.8125
"234",10158,"audio.visual","neutral",2.26591657142857,0.693318270949177,2.119844,14,0,"PC",NA,NA,0.305976963005336,0.875
"64",20005,"audio","incongruent",2.37234169230769,0.780869202923296,2.259621,13,3,"VR",0.419228,"cost",0.329155452376553,0.8125
"65",20005,"visual","incongruent",2.27862841666667,0.629996871335155,2.260269,12,2,"VR",-0.1900055,"cost",0.276480740223874,0.75
"66",20005,"audio.visual","incongruent",2.4422105,0.799694636247035,2.389599,10,0,"VR",0.0390969999999995,"cost",0.327447055135925,0.625
"67",20005,"audio","congruent",2.46823013333333,0.743269773009472,2.520538,15,0,"VR",-0.680145,"benefit",0.301134713077054,0.9375
"68",20005,"visual","congruent",2.42193018181818,1.04770338282911,2.140049,11,1,"VR",0.3102255,"benefit",0.432590249997456,0.6875
"69",20005,"audio.visual","congruent",2.598077,0.901622506970212,2.420517,9,1,"VR",-0.0700150000000002,"benefit",0.347034559395357,0.5625
"70",20005,"audio","neutral",2.06307453846154,0.408266692554147,1.840393,13,1,"VR",NA,NA,0.19789236159087,0.8125
"71",20005,"visual","neutral",2.46507958333333,0.598126234015022,2.4502745,12,1,"VR",NA,NA,0.24263972573503,0.75
"72",20005,"audio.visual","neutral",2.52304585714286,0.914039459490155,2.350502,14,1,"VR",NA,NA,0.362276197597625,0.875
"235",20005,"audio","incongruent",1.56016648571429,0.762406410498397,1.4200365,14,1,"PC",-0.4403605,"cost",0.488669906371785,0.875
"236",20005,"visual","incongruent",1.5857757,0.992974082200002,1.400299,7,0,"PC",-0.360077,"cost",0.626175620045131,0.4375
"237",20005,"audio.visual","incongruent",1.71616365,0.851246439451192,2.0400275,10,0,"PC",-0.2897435,"cost",0.496017054930159,0.625
"238",20005,"audio","congruent",1.62018070909091,0.586796033637763,1.400299,11,1,"PC",0.460098,"benefit",0.362179373168205,0.6875
"239",20005,"visual","congruent",1.89111443076923,0.861253117263061,1.600342,13,1,"PC",0.160034,"benefit",0.455420942937195,0.8125
"240",20005,"audio.visual","congruent",1.947631875,1.09365228170925,1.6300015,8,0,"PC",0.6997695,"benefit",0.561529258042794,0.5
"241",20005,"audio","neutral",1.79716332857143,0.819755538875371,1.860397,7,1,"PC",NA,NA,0.456138585649306,0.4375
"242",20005,"visual","neutral",1.93654904545455,0.965737582990184,1.760376,11,0,"PC",NA,NA,0.498689968765292,0.6875
"243",20005,"audio.visual","neutral",2.26305855,1.360706768577,2.329771,6,0,"PC",NA,NA,0.601268919258407,0.375
"73",20008,"audio","incongruent",2.32577392857143,0.718930152874444,1.9700505,14,0,"VR",0.1100075,"cost",0.309114374377752,0.875
"74",20008,"visual","incongruent",2.16316842857143,0.51076086786144,2.0600465,14,0,"VR",-0.3000075,"cost",0.236117012949727,0.875
"75",20008,"audio.visual","incongruent",2.28188818181818,0.696220663118069,2.080444,11,2,"VR",-0.109816,"cost",0.30510726540655,0.6875
"76",20008,"audio","congruent",2.02676508333333,0.506658415036198,1.890043,12,1,"VR",-0.0299999999999998,"benefit",0.24998378904521,0.75
"77",20008,"visual","congruent",2.1027994,0.629242548917438,2.020045,15,0,"VR",0.340009,"benefit",0.299240407295835,0.9375
"78",20008,"audio.visual","congruent",2.05461872727273,0.370737967998178,1.919678,11,0,"VR",0.270582000000001,"benefit",0.180441248333354,0.6875
"79",20008,"audio","neutral",2.08014307692308,0.607292033305293,1.860043,13,0,"VR",NA,NA,0.291947241534747,0.8125
"80",20008,"visual","neutral",2.55645681818182,0.98685488917873,2.360054,11,1,"VR",NA,NA,0.386024470337267,0.6875
"81",20008,"audio.visual","neutral",2.286802,0.480242373693837,2.19026,12,1,"VR",NA,NA,0.210006101837342,0.75
"244",20008,"audio","incongruent",1.79280768545455,0.862329999088354,1.720367,11,1,"PC",0.040008,"cost",0.48099414459489,0.6875
"245",20008,"visual","incongruent",1.71163234285714,0.573222120025757,1.680038,7,3,"PC",-0.200364,"cost",0.334897925023376,0.4375
"246",20008,"audio.visual","incongruent",1.28674218888889,0.60619540570449,1.099815,9,0,"PC",-1.3302405,"cost",0.471108673469348,0.5625
"247",20008,"audio","congruent",1.79297184285714,0.640150553643568,1.690361,14,1,"PC",-0.0100020000000001,"benefit",0.357033244104644,0.875
"248",20008,"visual","congruent",1.9179323,0.734113671130013,1.92041,9,6,"PC",-0.040008,"benefit",0.382763078305743,0.5625
"249",20008,"audio.visual","congruent",1.81504380833333,0.583027570524324,1.8798595,12,0,"PC",0.550196,"benefit",0.321219558364098,0.75
"250",20008,"audio","neutral",1.84364490909091,0.659104776673702,1.680359,11,2,"PC",NA,NA,0.357500933842354,0.6875
"251",20008,"visual","neutral",2.00475338461538,0.761456478064301,1.880402,13,2,"PC",NA,NA,0.379825510662693,0.8125
"252",20008,"audio.visual","neutral",2.560093,1.15030927889317,2.4300555,8,3,"PC",NA,NA,0.449323238996851,0.5
"82",30010,"audio","incongruent",1.58419453,0.599067585171831,1.5300485,10,2,"VR",-0.1699905,"cost",0.378152792366876,0.625
"83",30010,"visual","incongruent",1.86452866666667,0.421995757916178,1.839998,9,1,"VR",-0.180048,"cost",0.22632838285646,0.5625
"84",30010,"audio.visual","incongruent",1.5087677,0.72903889895814,1.50032,7,0,"VR",-0.5695405,"cost",0.483201555122196,0.4375
"85",30010,"audio","congruent",1.62930758181818,0.566345040906693,1.420303,11,0,"VR",0.279736,"benefit",0.347598603987772,0.6875
"86",30010,"visual","congruent",1.71618651333333,0.502147095757902,1.600342,15,0,"VR",0.419704,"benefit",0.292594710339837,0.9375
"87",30010,"audio.visual","congruent",1.58000099090909,0.399168269400513,1.620346,11,1,"VR",0.4495145,"benefit",0.252637986746352,0.6875
"88",30010,"audio","neutral",1.74152835714286,0.38878833337763,1.700039,14,0,"VR",NA,NA,0.223245479628867,0.875
"89",30010,"visual","neutral",2.037711125,0.553357490920507,2.020046,8,2,"VR",NA,NA,0.271558359834006,0.5
