"","ID","stimuli_type","stimuli_compatibility","RT","RT_sd","RT_md","corrects","missed","condition","cost_ben_val","cost_benefit","RTCV","accuracy"
"90",30010,"audio.visual","neutral",2.03796834,0.579920770566425,2.0698605,10,0,"VR",NA,NA,0.284558282473821,0.625
"253",30010,"audio","incongruent",1.25388187692308,0.229887256095237,1.299782,13,0,"PC",0.139534,"cost",0.183340440855052,0.8125
"254",30010,"visual","incongruent",1.44464120769231,0.462379332355799,1.30003,13,2,"PC",0.0597650000000001,"cost",0.320065169049421,0.8125
"255",30010,"audio.visual","incongruent",1.533537825,0.518854403650395,1.480166,12,0,"PC",0.019854,"cost",0.338338184550743,0.75
"256",30010,"audio","congruent",1.49400835384615,0.507738969410445,1.380032,13,2,"PC",-0.219784,"benefit",0.33985015418644,0.8125
"257",30010,"visual","congruent",1.53011733333333,0.383438069637738,1.4600305,12,0,"PC",-0.2197655,"benefit",0.250593899751744,0.75
"258",30010,"audio.visual","congruent",1.40636153846154,0.257694821220637,1.380295,13,0,"PC",0.080017,"benefit",0.183235117125385,0.8125
"259",30010,"audio","neutral",1.34777833076923,0.527622034813854,1.160248,13,1,"PC",NA,NA,0.391475380460168,0.8125
"260",30010,"visual","neutral",1.33070762,0.300910622075498,1.240265,15,0,"PC",NA,NA,0.226128277581741,0.9375
"261",30010,"audio.visual","neutral",1.54942314,0.474478625629296,1.460312,15,1,"PC",NA,NA,0.306229210975445,0.9375
"91",30020,"audio","incongruent",1.66816553333333,0.341907804831082,1.540329,15,0,"VR",-0.019703,"cost",0.204960357949538,0.9375
"92",30020,"visual","incongruent",1.52309192307692,0.333051399467475,1.360031,13,1,"VR",-0.170149,"cost",0.21866795721341,0.8125
"93",30020,"audio.visual","incongruent",1.6288503125,0.332905916009658,1.570034,16,0,"VR",-0.0499649999999998,"cost",0.204380914228211,1
"94",30020,"audio","congruent",1.528851625,0.221938383933582,1.5000305,16,0,"VR",0.0600015,"benefit",0.145166725341043,1
"95",30020,"visual","congruent",1.5888471875,0.416102593665267,1.490318,16,0,"VR",0.0398620000000003,"benefit",0.261889624715887,1
"96",30020,"audio.visual","congruent",1.60531686666667,0.271077265427054,1.619728,15,0,"VR",0.00027099999999991,"benefit",0.168862154915202,0.9375
"97",30020,"audio","neutral",1.576287125,0.263519315987747,1.560032,16,0,"VR",NA,NA,0.167177230473,1
"98",30020,"visual","neutral",1.56143325,0.204700665672424,1.53018,16,0,"VR",NA,NA,0.13109792920858,1
"99",30020,"audio.visual","neutral",1.67883233333333,0.200265392660292,1.619999,15,0,"VR",NA,NA,0.119288501111164,0.9375
"262",30020,"audio","incongruent",1.47880781875,0.684278752113829,1.360291,16,0,"PC",-0.099464,"cost",0.462723244655437,1
"263",30020,"visual","incongruent",1.767888,0.468132605983604,1.740372,13,0,"PC",0.360077,"cost",0.264797660249746,0.8125
"264",30020,"audio.visual","incongruent",1.49440814285714,0.383058604237977,1.4497565,14,0,"PC",-0.1102795,"cost",0.256327969081868,0.875
"265",30020,"audio","congruent",1.48413874,0.564595476237901,1.399765,15,0,"PC",0.05999,"benefit",0.380419607022657,0.9375
"266",30020,"visual","congruent",1.80271596666667,0.831761131023214,1.520035,15,1,"PC",-0.13974,"benefit",0.4613933345036,0.9375
"267",30020,"audio.visual","congruent",1.64805186666667,0.493237149622032,1.520325,15,0,"PC",0.0397110000000001,"benefit",0.299284967662849,0.9375
"268",30020,"audio","neutral",1.57072093333333,0.401032864978397,1.459755,15,0,"PC",NA,NA,0.255317705690302,0.9375
"269",30020,"visual","neutral",1.796213,1.02396089628127,1.380295,15,0,"PC",NA,NA,0.570066521220629,0.9375
"270",30020,"audio.visual","neutral",1.76630415384615,0.554229000412562,1.560036,13,1,"PC",NA,NA,0.313778914693554,0.8125
"100",30025,"audio","incongruent",1.41682318333333,0.36597672351686,1.5101595,12,2,"VR",0.1698735,"cost",0.258307972245226,0.75
"101",30025,"visual","incongruent",1.645116175,0.852578535032566,1.4700165,12,1,"VR",0.1601125,"cost",0.518248223431738,0.75
"102",30025,"audio.visual","incongruent",1.2980614,0.360803844242023,1.299892,10,2,"VR",0.11964,"cost",0.277955915060739,0.625
"103",30025,"audio","congruent",1.61510096666667,0.950931398745202,1.340027,12,1,"VR",0.000259000000000009,"benefit",0.588775202523583,0.75
"104",30025,"visual","congruent",1.57776988888889,0.580802939221739,1.379768,9,3,"VR",-0.0698639999999999,"benefit",0.368116379525253,0.5625
"105",30025,"audio.visual","congruent",1.07823708181818,0.259543491286516,1.060226,11,1,"VR",0.120026,"benefit",0.24071096761842,0.6875
"106",30025,"audio","neutral",1.30012603636364,0.179178547686531,1.340286,11,2,"VR",NA,NA,0.137816290632623,0.6875
"107",30025,"visual","neutral",1.41506329166667,0.433165533958864,1.309904,12,2,"VR",NA,NA,0.306110360228962,0.75
"108",30025,"audio.visual","neutral",1.37410116,0.682108521203037,1.180252,10,1,"VR",NA,NA,0.496403424332337,0.625
"271",30025,"audio","incongruent",1.11436995,0.359043269273131,0.98983385,14,0,"PC",0.0096244499999999,"cost",0.322193961954135,0.875
"272",30025,"visual","incongruent",1.08707207142857,0.361379175807694,1.100025,14,0,"PC",-0.03999,"cost",0.332433502162179,0.875
"273",30025,"audio.visual","incongruent",1.13439037857143,0.373578909694289,1.00021355,14,0,"PC",-0.0498119499999998,"cost",0.329321296046912,0.875
"274",30025,"audio","congruent",0.99474558,0.19709267992113,1.020023,15,0,"PC",-0.0398135999999999,"benefit",0.198133757901322,0.9375
"275",30025,"visual","congruent",1.05871432,0.244136366594919,1.020218,15,0,"PC",0.119797,"benefit",0.230597019406443,0.9375
"276",30025,"audio.visual","congruent",0.978762353333333,0.184240664458636,0.9402008,15,0,"PC",0.1098247,"benefit",0.188238405197314,0.9375
"277",30025,"audio","neutral",0.965481133333333,0.170003280996631,0.9802094,15,0,"PC",NA,NA,0.17608141177207,0.9375
"278",30025,"visual","neutral",1.26668586666667,0.50913095939115,1.140015,12,0,"PC",NA,NA,0.40193940170103,0.75
"279",30025,"audio.visual","neutral",1.1614358,0.424467438826847,1.0500255,14,0,"PC",NA,NA,0.365467844909591,0.875
"109",30027,"audio","incongruent",1.77282390909091,0.510216594797828,1.899681,11,0,"VR",0.12948,"cost",0.28779880064877,0.6875
"110",30027,"visual","incongruent",1.59343549166667,0.441325651193322,1.6403505,12,0,"VR",0.1800385,"cost",0.27696486836233,0.75
"111",30027,"audio.visual","incongruent",2.00720254545455,0.599014881951586,1.960045,11,0,"VR",0.240006,"cost",0.29843270342004,0.6875
"112",30027,"audio","congruent",1.69239222307692,0.444096438527054,1.679718,13,1,"VR",0.0904830000000001,"benefit",0.262407515510587,0.8125
"113",30027,"visual","congruent",1.38605874,0.568485149569165,1.3802945,10,1,"VR",0.0800175000000001,"benefit",0.410145063238204,0.625
"114",30027,"audio.visual","congruent",1.76722075714286,0.492808132504569,1.7903825,14,0,"VR",-0.0703435000000001,"benefit",0.278860538793871,0.875
"115",30027,"audio","neutral",1.80846966666667,0.434156748584977,1.770201,12,0,"VR",NA,NA,0.240068582065413,0.75
"116",30027,"visual","neutral",1.40014955454545,0.40989696598068,1.460312,11,1,"VR",NA,NA,0.292752273962441,0.6875
"117",30027,"audio.visual","neutral",1.80023322222222,0.66797684717563,1.720039,9,0,"VR",NA,NA,0.371050172238836,0.5625
"280",30027,"audio","incongruent",1.37505915,0.287739627803819,1.300154,16,0,"PC",0.000129999999999963,"cost",0.209256182036837,1
"281",30027,"visual","incongruent",1.17240072307692,0.142464378340594,1.180027,13,0,"PC",-0.2598685,"cost",0.121515089112792,0.8125
"282",30027,"audio.visual","incongruent",1.6201350625,0.497941257809857,1.4800225,16,0,"PC",0.2997705,"cost",0.307345522811841,1
"283",30027,"audio","congruent",1.45850123846154,0.351746982372637,1.419762,13,0,"PC",-0.119738,"benefit",0.241170163656266,0.8125
"284",30027,"visual","congruent",1.24337465,0.414458804842744,1.1599125,12,1,"PC",0.279983,"benefit",0.333333806381483,0.75
"285",30027,"audio.visual","congruent",1.35434635,0.399705526142867,1.250267,14,0,"PC",-0.0700149999999999,"benefit",0.295127997460078,0.875
"286",30027,"audio","neutral",1.44542782,0.464834482988399,1.300024,15,0,"PC",NA,NA,0.321589550551475,0.9375
"287",30027,"visual","neutral",1.59012789375,0.604807383387301,1.4398955,16,0,"PC",NA,NA,0.38035140806252,1
"288",30027,"audio.visual","neutral",1.45246503846154,0.518539056359849,1.180252,13,0,"PC",NA,NA,0.357006222269618,0.8125
"118",30028,"audio","incongruent",2.6713189375,1.04523657071577,2.6705705,16,0,"VR",0.7901685,"cost",0.391281084427145,1
"119",30028,"visual","incongruent",2.01679484615385,0.450169955015482,1.979668,13,0,"VR",-0.880397,"cost",0.223210583800323,0.8125
"120",30028,"audio.visual","incongruent",2.50569263636364,0.710308594738128,2.460526,11,3,"VR",-0.060012,"cost",0.283477943156251,0.6875
"121",30028,"audio","congruent",2.27638990909091,0.84818414229959,2.019661,11,4,"VR",-0.139259,"benefit",0.37260055446227,0.6875
"122",30028,"visual","congruent",1.97851083333333,0.378746123806108,1.870224,12,4,"VR",0.989841,"benefit",0.19142989637717,0.75
"123",30028,"audio.visual","congruent",2.58013441666667,1.22799832193478,2.120209,12,1,"VR",0.400329,"benefit",0.475943545422434,0.75
"124",30028,"audio","neutral",2.20941461538462,0.74358299031486,1.880402,13,2,"VR",NA,NA,0.336552037420743,0.8125
"125",30028,"visual","neutral",2.82246433333333,1.13605372416097,2.860065,9,5,"VR",NA,NA,0.402504191370697,0.5625
"126",30028,"audio.visual","neutral",2.62357607692308,0.864011086718458,2.520538,13,1,"VR",NA,NA,0.329325722367376,0.8125
"289",30028,"audio","incongruent",1.88027930769231,0.47245658660477,1.800385,13,0,"PC",0.1101825,"cost",0.251269364435342,0.8125
"290",30028,"visual","incongruent",1.71692384615385,0.400808946602752,1.580036,13,0,"PC",-0.3198205,"cost",0.233445966459503,0.8125
"291",30028,"audio.visual","incongruent",1.61562466666667,0.318423008286148,1.600342,9,0,"PC",-0.239527,"cost",0.197089716971896,0.5625
"292",30028,"audio","congruent",1.5628402,0.291985953392135,1.519745,15,0,"PC",0.1704575,"benefit",0.186830331976446,0.9375
"293",30028,"visual","congruent",1.9850228125,0.433801207710509,1.9096795,16,0,"PC",-0.00982300000000036,"benefit",0.218537139713858,1
"294",30028,"audio.visual","congruent",1.63882375,0.542392802752089,1.4700355,16,0,"PC",0.3698335,"benefit",0.330964695106529,1
"295",30028,"audio","neutral",1.7013795625,0.408542007085354,1.6902025,16,0,"PC",NA,NA,0.240123965333781,1
"296",30028,"visual","neutral",2.04164683333333,0.638856986764762,1.8998565,12,0,"PC",NA,NA,0.31291258426009,0.75
"297",30028,"audio.visual","neutral",2.1721628,1.03835390147085,1.839869,10,2,"PC",NA,NA,0.478027660482377,0.625
"127",30034,"audio","incongruent",1.56352593333333,0.930290657540474,1.2601455,12,1,"VR",-0.4202135,"cost",0.594995348466755,0.75
"128",30034,"visual","incongruent",2.987823875,1.34969686375777,2.8300645,8,4,"VR",0.6900165,"cost",0.451732404661157,0.5
"129",30034,"audio.visual","incongruent",1.6676241625,0.800044657917744,1.6402015,8,0,"VR",0.3000395,"cost",0.479751178897747,0.5
"130",30034,"audio","congruent",1.58668585555556,0.886003325713037,2.019661,9,1,"VR",-0.339302,"benefit",0.558398704198958,0.5625
"131",30034,"visual","congruent",1.8798903,1.091707239049,1.649723,6,1,"VR",0.490325,"benefit",0.580729226087818,0.375
"132",30034,"audio.visual","congruent",1.99829645,0.969394379411079,1.939846,12,1,"VR",-0.599684,"benefit",0.48511039461191,0.75
"133",30034,"audio","neutral",2.04819788,0.917208519741025,1.680359,10,2,"VR",NA,NA,0.447812454400658,0.625
"134",30034,"visual","neutral",1.89140142857143,0.589795650289391,2.140048,7,0,"VR",NA,NA,0.311829969767371,0.4375
"135",30034,"audio.visual","neutral",1.482709425,0.586178844971361,1.340162,8,1,"VR",NA,NA,0.395343035585925,0.5
"298",30034,"audio","incongruent",2.12411373333333,0.928663341908256,1.999664,15,0,"PC",0.479635,"cost",0.437200384958164,0.9375
"299",30034,"visual","incongruent",1.93876942857143,0.667415108807072,1.8003845,14,0,"PC",0.1800385,"cost",0.344246767548245,0.875
"300",30034,"audio.visual","incongruent",1.90004633333333,1.07212337865087,1.499748,9,0,"PC",-0.670311,"cost",0.564261702381749,0.5625
"301",30034,"audio","congruent",1.68304892857143,0.475780206712409,1.470171,14,0,"PC",0.049858,"benefit",0.282689468283165,0.875
"302",30034,"visual","congruent",2.03842658333333,0.945755308118279,1.7896995,12,2,"PC",-0.1693535,"benefit",0.463963390122069,0.75
"303",30034,"audio.visual","congruent",1.71004814285714,0.541471633600769,1.540178,14,0,"PC",0.629881,"benefit",0.316641163503198,0.875
"304",30034,"audio","neutral",1.90945633333333,0.944960519893266,1.520029,15,1,"PC",NA,NA,0.494884592748791,0.9375
"305",30034,"visual","neutral",1.73349773333333,0.428019698288603,1.620346,15,0,"PC",NA,NA,0.246911022759497,0.9375
"306",30034,"audio.visual","neutral",2.268581,0.748673369902544,2.170059,14,1,"PC",NA,NA,0.330018355043326,0.875
"136",30036,"audio","incongruent",0.973328488888889,0.529172415954945,0.9198456,9,0,"VR",-0.3601799,"cost",0.543672996317026,0.5625
"137",30036,"visual","incongruent",1.40806378,0.721538771165912,1.4403075,10,1,"VR",0.1800385,"cost",0.512433301257073,0.625
"138",30036,"audio.visual","incongruent",0.9851045875,0.396573002358213,1.0602264,8,0,"VR",-0.0599060999999999,"cost",0.402569440230338,0.5
"139",30036,"audio","congruent",1.24360595454545,0.600218761560492,1.220261,11,0,"VR",0.0597645,"benefit",0.482643846603224,0.6875
"140",30036,"visual","congruent",1.22775424615385,0.532248935203467,0.9800224,13,0,"VR",0.2802466,"benefit",0.433514228821305,0.8125
"141",30036,"audio.visual","congruent",1.51342226666667,0.588677717069272,1.30003,9,1,"VR",-0.1798975,"benefit",0.38897122768376,0.5625
"142",30036,"audio","neutral",1.2299827,0.122305341079929,1.2800255,10,0,"VR",NA,NA,0.0994366352306655,0.625
"143",30036,"visual","neutral",1.35288544545455,0.565344252046583,1.260269,11,1,"VR",NA,NA,0.41788035634949,0.6875
"144",30036,"audio.visual","neutral",0.98176225,0.399717230989198,1.1201325,12,0,"VR",NA,NA,0.407142595866971,0.75
"307",30036,"audio","incongruent",1.49077056666667,0.528402381407418,1.260269,15,1,"PC",-0.37978,"cost",0.354449164225797,0.9375
"308",30036,"visual","incongruent",1.36692558333333,0.377191397793801,1.330284,6,2,"PC",-0.469414,"cost",0.275941428262683,0.375
"309",30036,"audio.visual","incongruent",1.5643342,0.236862725131457,1.680359,5,0,"PC",0.030327,"cost",0.151414400536315,0.3125
"310",30036,"audio","congruent",1.44186863636364,0.278907590431767,1.399999,11,5,"PC",0.24005,"benefit",0.193434813267849,0.6875
"311",30036,"visual","congruent",1.44011342857143,0.361283465409028,1.439901,14,1,"PC",0.359797,"benefit",0.250871534311999,0.875
"312",30036,"audio.visual","congruent",1.61168933333333,0.427253804630399,1.600342,12,4,"PC",0.04969,"benefit",0.265096874313081,0.75
"313",30036,"audio","neutral",1.6567711,0.444393450326021,1.640049,12,3,"PC",NA,NA,0.268228634798145,0.75
"314",30036,"visual","neutral",1.772520625,0.469651980068505,1.799698,8,8,"PC",NA,NA,0.264962773038822,0.5
"315",30036,"audio.visual","neutral",1.7582304,0.440122942053998,1.650032,10,6,"PC",NA,NA,0.250321540370362,0.625
"145",30049,"audio","incongruent",2.399986,0.610839183505029,2.170464,12,2,"VR",0.150032,"cost",0.254517811147661,0.75
"146",30049,"visual","incongruent",1.98837663333333,0.901870846502845,1.880043,12,1,"VR",0.0896605000000001,"cost",0.453571436811214,0.75
"147",30049,"audio.visual","incongruent",1.64719748181818,0.631922524424972,1.600037,11,0,"VR",-0.8500325,"cost",0.383634950514527,0.6875
"148",30049,"audio","congruent",1.7374016,0.401391750186914,1.840042,15,1,"VR",0.18039,"benefit",0.231029918578937,0.9375
"149",30049,"visual","congruent",2.15203383333333,0.74329003202651,1.9904255,12,2,"VR",-0.200043,"benefit",0.345389566145998,0.75
"150",30049,"audio.visual","congruent",1.91349625,0.332875805359931,1.8600425,12,1,"VR",0.590027,"benefit",0.173962089217541,0.75
"151",30049,"audio","neutral",2.266832,0.863135427435596,2.020432,15,1,"VR",NA,NA,0.380767267903222,0.9375
"152",30049,"visual","neutral",1.69423186,0.683799811671821,1.7903825,10,4,"VR",NA,NA,0.403604623319869,0.625
"153",30049,"audio.visual","neutral",2.54879171428571,0.703697920448434,2.4500695,14,0,"VR",NA,NA,0.276090790983147,0.875
"316",30049,"audio","incongruent",2.01099684615385,0.845932543705943,1.660355,13,3,"PC",-0.219688,"cost",0.420653341810973,0.8125
"317",30049,"visual","incongruent",2.11792455555556,0.708133963734637,1.880043,9,1,"PC",0.139671,"cost",0.334352780356185,0.5625
"318",30049,"audio.visual","incongruent",1.8522863,0.561615053976585,1.8603975,10,3,"PC",-0.0996005,"cost",0.30320099758692,0.625
"319",30049,"audio","congruent",2.17515275,1.04383849366471,1.8796845,12,1,"PC",0.000358499999999706,"benefit",0.479892041450747,0.75
"320",30049,"visual","congruent",2.31529623076923,0.958800485674084,2.199631,13,2,"PC",-0.459259,"benefit",0.414115685471286,0.8125
"321",30049,"audio.visual","congruent",2.49491026666667,0.883447341438596,2.420517,15,1,"PC",-0.460519,"benefit",0.35409984609143,0.9375
"322",30049,"audio","neutral",2.08548706666667,0.788989652538021,1.880043,15,0,"PC",NA,NA,0.378323924971206,0.9375
"323",30049,"visual","neutral",2.18015233333333,0.946847678094353,1.740372,15,1,"PC",NA,NA,0.434303449175349,0.9375
"324",30049,"audio.visual","neutral",2.09861106666667,0.655339793490965,1.959998,15,0,"PC",NA,NA,0.312273104769182,0.9375
"154",30051,"audio","incongruent",1.89871138461538,0.402253600699347,1.92041,13,0,"VR",-0.179237999999999,"cost",0.211856106177417,0.8125
"155",30051,"visual","incongruent",2.53166628571429,0.937633196020653,2.399597,7,2,"VR",-0.170685,"cost",0.370362081808151,0.4375
"156",30051,"audio.visual","incongruent",2.157367625,0.471162223559371,2.0996475,8,1,"VR",0.1192245,"cost",0.218396817537934,0.5
"157",30051,"audio","congruent",2.16017915384615,0.54015905000778,2.019661,13,2,"VR",0.0799869999999996,"benefit",0.250052894476849,0.8125
"158",30051,"visual","congruent",1.74007672727273,0.380766277994806,1.759705,11,3,"VR",0.810577,"benefit",0.21882154506577,0.6875
"159",30051,"audio.visual","congruent",2.07240984615385,0.459914513962984,2.06044,13,1,"VR",-0.0800169999999998,"benefit",0.221922567496257,0.8125
"160",30051,"audio","neutral",2.488046,0.910330927163539,2.099648,15,0,"VR",NA,NA,0.365881871622767,0.9375
"161",30051,"visual","neutral",2.38282775,0.988229375561268,2.570282,8,5,"VR",NA,NA,0.414729673834489,0.5
"162",30051,"audio.visual","neutral",2.0442807,0.429517099304699,1.980423,10,0,"VR",NA,NA,0.210106713478584,0.625
"325",30051,"audio","incongruent",1.768525525,0.700472733723888,1.630192,12,1,"PC",-0.270214,"cost",0.396077254086501,0.75
"326",30051,"visual","incongruent",1.96569885714286,0.573754950903673,2.039658,7,1,"PC",-0.170166,"cost",0.291883443294883,0.4375
"327",30051,"audio.visual","incongruent",2.079992875,0.496248695830582,2.1000785,8,2,"PC",-0.0199695000000002,"cost",0.238581921022485,0.5
"328",30051,"audio","congruent",1.98315585384615,0.830491753773205,1.879998,13,0,"PC",0.020408,"benefit",0.418772812112846,0.8125
"329",30051,"visual","congruent",2.23332066666667,0.864679348326771,2.140457,15,1,"PC",0.0693670000000002,"benefit",0.387172053360946,0.9375
"330",30051,"audio.visual","congruent",1.90551572,0.819432423798577,1.860043,15,0,"PC",0.260005,"benefit",0.430031836105019,0.9375
"331",30051,"audio","neutral",2.0534458,0.789864283255873,1.900406,15,0,"PC",NA,NA,0.384653095424225,0.9375
"332",30051,"visual","neutral",2.2676079,0.921160078002993,2.209824,8,1,"PC",NA,NA,0.406225466934999,0.5
"333",30051,"audio.visual","neutral",2.16635616153846,0.874665529792773,2.120048,13,0,"PC",NA,NA,0.403749644366705,0.8125
"163",30053,"audio","incongruent",1.8907888,0.396991603574793,1.779701,15,0,"VR",0,"cost",0.209960839399299,0.9375
"164",30053,"visual","incongruent",2.03132166666667,0.387575407126471,1.980423,9,0,"VR",0.260056,"cost",0.190799622475583,0.5625
"165",30053,"audio.visual","incongruent",1.867814,0.359437652509213,1.860397,13,0,"VR",-0.0992739999999996,"cost",0.192437604873511,0.8125
"166",30053,"audio","congruent",1.677459,0.296733054316502,1.620346,15,0,"VR",0.159355,"benefit",0.176894370781344,0.9375
"167",30053,"visual","congruent",2.0655444,0.643358767157819,1.839691,15,0,"VR",-0.119324,"benefit",0.311471768487678,0.9375
"168",30053,"audio.visual","congruent",1.93710992857143,0.41457430517088,1.859867,14,0,"VR",0.0998039999999998,"benefit",0.214016922352268,0.875
"169",30053,"audio","neutral",1.7480662,0.187347307202502,1.779701,15,0,"VR",NA,NA,0.107174034485937,0.9375
"170",30053,"visual","neutral",2.02810886666667,0.671184551082303,1.720367,15,0,"VR",NA,NA,0.330941086109169,0.9375
"171",30053,"audio.visual","neutral",2.01084273333333,0.430080926438181,1.959671,15,0,"VR",NA,NA,0.213880936240719,0.9375
"334",30053,"audio","incongruent",1.73564592857143,0.485699669946589,1.559889,14,0,"PC",0.119581,"cost",0.279837991119743,0.875
"335",30053,"visual","incongruent",1.464206,0.133808936700805,1.520325,5,0,"PC",-0.279373,"cost",0.0913866878709723,0.3125
"336",30053,"audio.visual","incongruent",1.9242448,0.58302548240167,1.800385,5,0,"PC",-0.279266,"cost",0.30298924669131,0.3125
"337",30053,"audio","congruent",1.6038875,0.320265423268055,1.459877,16,0,"PC",-0.0195690000000002,"benefit",0.199680727774271,1
"338",30053,"visual","congruent",1.687563625,0.519072535309646,1.550162,16,0,"PC",0.249536,"benefit",0.307586942275818,1
"339",30053,"audio.visual","congruent",1.49216333333333,0.307181578678444,1.439758,15,0,"PC",0.639893,"benefit",0.205863240180439,0.9375
"340",30053,"audio","neutral",1.76314661538462,0.653183978585735,1.440308,13,0,"PC",NA,NA,0.370464924973496,0.8125
"341",30053,"visual","neutral",1.88147926666667,0.566966427749659,1.799698,15,0,"PC",NA,NA,0.301340778925578,0.9375
"342",30053,"audio.visual","neutral",2.07549146153846,0.62900343518095,2.079651,13,0,"PC",NA,NA,0.303062405621607,0.8125
